Frame,Object ID,x1,x2,y1,y2,type,category,CBR_MUST,CBR_MAY,drivers_MUST,drivers_MAY
1153.0,car_1,3475.0,4455.0,550.0,915.0,must,1.0,1.0,1.0,1.0,1.0
1154.0,car_1,3445.0,4425.0,555.0,925.0,must,1.0,1.0,1.0,1.0,1.0
1155.0,car_1,3420.0,4400.0,555.0,925.0,must,1.0,1.0,1.0,1.0,1.0
1156.0,car_1,3395.0,4375.0,560.0,930.0,must,1.0,1.0,1.0,1.0,1.0
1157.0,car_1,3365.0,4345.0,560.0,935.0,must,1.0,1.0,1.0,1.0,1.0
1158.0,car_1,3340.0,4320.0,565.0,940.0,must,1.0,1.0,1.0,1.0,1.0
1159.0,car_1,3315.0,4295.0,565.0,940.0,must,1.0,1.0,1.0,1.0,1.0
1160.0,car_1,3290.0,4265.0,570.0,945.0,must,1.0,1.0,1.0,1.0,1.0
1161.0,car_1,3260.0,4235.0,570.0,950.0,must,1.0,1.0,1.0,1.0,1.0
1162.0,car_1,3235.0,4210.0,575.0,955.0,must,1.0,1.0,1.0,1.0,1.0
1163.0,car_1,3210.0,4185.0,575.0,955.0,must,1.0,1.0,1.0,1.0,1.0
1164.0,car_1,3155.0,4130.0,580.0,965.0,must,1.0,1.0,1.0,1.0,1.0
1165.0,car_1,3120.0,4105.0,580.0,970.0,must,1.0,1.0,1.0,1.0,1.0
1166.0,car_1,3085.0,4075.0,580.0,975.0,must,1.0,1.0,1.0,1.0,1.0
1167.0,car_1,3045.0,4045.0,580.0,975.0,must,1.0,1.0,1.0,1.0,1.0
1168.0,car_1,3010.0,4015.0,580.0,980.0,must,1.0,1.0,1.0,1.0,1.0
1169.0,car_1,2975.0,3990.0,580.0,985.0,must,1.0,1.0,1.0,1.0,1.0
1170.0,car_1,2940.0,3960.0,580.0,990.0,must,1.0,1.0,1.0,1.0,1.0
1171.0,car_1,2905.0,3935.0,585.0,995.0,must,1.0,1.0,1.0,1.0,1.0
1172.0,car_1,2865.0,3900.0,585.0,1000.0,must,1.0,1.0,1.0,1.0,1.0
1173.0,car_1,2830.0,3875.0,585.0,1005.0,must,1.0,1.0,1.0,1.0,1.0
1174.0,car_1,2795.0,3845.0,585.0,1010.0,must,1.0,1.0,1.0,1.0,1.0
1175.0,car_1,2760.0,3820.0,585.0,1010.0,must,1.0,1.0,1.0,1.0,1.0
1176.0,car_1,2725.0,3790.0,585.0,1015.0,must,1.0,1.0,1.0,1.0,1.0
1177.0,car_1,2685.0,3760.0,585.0,1020.0,must,1.0,1.0,1.0,1.0,1.0
1178.0,car_1,2650.0,3730.0,585.0,1025.0,must,1.0,1.0,1.0,1.0,1.0
1179.0,car_1,2615.0,3705.0,585.0,1025.0,must,1.0,1.0,1.0,1.0,1.0
1180.0,car_1,2580.0,3675.0,585.0,1030.0,must,1.0,1.0,1.0,1.0,1.0
1181.0,car_1,2545.0,3650.0,585.0,1035.0,must,1.0,1.0,1.0,1.0,1.0
1182.0,car_1,2505.0,3615.0,585.0,1040.0,must,1.0,1.0,1.0,1.0,1.0
1183.0,car_1,2470.0,3590.0,590.0,1045.0,must,1.0,1.0,1.0,1.0,1.0
1184.0,car_1,2435.0,3560.0,590.0,1050.0,must,1.0,1.0,1.0,1.0,1.0
1185.0,car_1,2400.0,3535.0,590.0,1055.0,must,1.0,1.0,1.0,1.0,1.0
1186.0,car_1,2365.0,3505.0,590.0,1060.0,must,1.0,1.0,1.0,1.0,1.0
1187.0,car_1,2325.0,3475.0,590.0,1060.0,must,1.0,1.0,1.0,1.0,1.0
1188.0,car_1,2255.0,3420.0,590.0,1070.0,must,1.0,1.0,1.0,1.0,1.0
1189.0,car_1,2200.0,3390.0,590.0,1075.0,must,1.0,1.0,1.0,1.0,1.0
1190.0,car_1,2145.0,3355.0,595.0,1085.0,must,1.0,1.0,1.0,1.0,1.0
1191.0,car_1,2090.0,3325.0,595.0,1095.0,must,1.0,1.0,1.0,1.0,1.0
1192.0,car_1,2035.0,3295.0,595.0,1100.0,must,1.0,1.0,1.0,1.0,1.0
1193.0,car_1,1980.0,3260.0,600.0,1110.0,must,1.0,1.0,1.0,1.0,1.0
1194.0,car_1,1925.0,3230.0,600.0,1115.0,must,1.0,1.0,1.0,1.0,1.0
1195.0,car_1,1870.0,3200.0,600.0,1120.0,must,1.0,1.0,1.0,1.0,1.0
1196.0,car_1,1810.0,3160.0,605.0,1135.0,must,1.0,1.0,1.0,1.0,1.0
1197.0,car_1,1755.0,3130.0,605.0,1140.0,must,1.0,1.0,1.0,1.0,1.0
1198.0,car_1,1700.0,3095.0,610.0,1150.0,must,1.0,1.0,1.0,1.0,1.0
1199.0,car_1,1645.0,3065.0,610.0,1155.0,must,1.0,1.0,1.0,1.0,1.0
1200.0,car_1,1590.0,3035.0,610.0,1165.0,must,1.0,1.0,1.0,1.0,1.0
1201.0,car_1,1480.0,2970.0,615.0,1180.0,must,1.0,1.0,1.0,1.0,1.0
1202.0,car_1,1375.0,2930.0,610.0,1185.0,must,1.0,1.0,1.0,1.0,1.0
1203.0,car_1,1270.0,2890.0,600.0,1180.0,must,1.0,1.0,1.0,1.0,1.0
1204.0,car_1,1165.0,2855.0,595.0,1185.0,must,1.0,1.0,1.0,1.0,1.0
1205.0,car_1,1060.0,2815.0,585.0,1180.0,must,1.0,1.0,1.0,1.0,1.0
1206.0,car_1,955.0,2775.0,580.0,1185.0,must,1.0,1.0,1.0,1.0,1.0
1207.0,car_1,850.0,2735.0,570.0,1185.0,must,1.0,1.0,1.0,1.0,1.0
1208.0,car_1,740.0,2695.0,565.0,1185.0,must,1.0,1.0,1.0,1.0,1.0
1209.0,car_1,635.0,2655.0,555.0,1185.0,must,1.0,1.0,1.0,1.0,1.0
1210.0,car_1,530.0,2615.0,550.0,1190.0,must,1.0,1.0,1.0,1.0,1.0
1211.0,car_1,425.0,2575.0,540.0,1185.0,must,1.0,1.0,1.0,1.0,1.0
1212.0,car_1,320.0,2540.0,535.0,1190.0,must,1.0,1.0,1.0,1.0,1.0
1213.0,car_1,110.0,2460.0,520.0,1190.0,must,1.0,1.0,1.0,1.0,1.0
1214.0,car_1,100.0,2405.0,520.0,1190.0,must,1.0,1.0,1.0,1.0,1.0
1215.0,car_1,90.0,2355.0,520.0,1195.0,must,1.0,1.0,1.0,1.0,1.0
1216.0,car_1,75.0,2295.0,515.0,1190.0,must,1.0,1.0,1.0,1.0,1.0
1217.0,car_1,65.0,2245.0,515.0,1190.0,must,1.0,1.0,1.0,1.0,1.0
1218.0,car_1,55.0,2190.0,515.0,1195.0,must,1.0,1.0,1.0,1.0,1.0
1219.0,car_1,45.0,2140.0,515.0,1195.0,must,1.0,1.0,1.0,1.0,1.0
1220.0,car_1,30.0,2080.0,510.0,1190.0,must,1.0,1.0,1.0,1.0,1.0
1221.0,car_1,10.0,1975.0,510.0,1195.0,must,1.0,1.0,1.0,1.0,1.0
1222.0,car_1,10.0,1900.0,505.0,1195.0,must,1.0,1.0,1.0,1.0,1.0
1223.0,car_1,5.0,1820.0,495.0,1190.0,must,1.0,1.0,1.0,1.0,1.0
1224.0,car_1,5.0,1745.0,490.0,1190.0,must,1.0,1.0,1.0,1.0,1.0
1225.0,car_1,5.0,1670.0,485.0,1195.0,must,1.0,1.0,1.0,1.0,1.0
1226.0,car_1,5.0,1595.0,480.0,1195.0,must,1.0,1.0,1.0,1.0,1.0
1227.0,car_1,0.0,1440.0,465.0,1190.0,must,1.0,1.0,1.0,1.0,1.0
1228.0,car_1,0.0,1315.0,480.0,1190.0,must,1.0,1.0,1.0,1.0,1.0
1229.0,car_1,0.0,1190.0,490.0,1185.0,must,1.0,1.0,1.0,1.0,1.0
1230.0,car_1,0.0,1060.0,500.0,1180.0,must,1.0,1.0,1.0,1.0,1.0
1231.0,car_1,0.0,935.0,515.0,1180.0,must,1.0,1.0,1.0,1.0,1.0
1232.0,car_1,0.0,810.0,530.0,1180.0,must,1.0,1.0,1.0,1.0,1.0
1233.0,car_1,5.0,690.0,540.0,1170.0,must,1.0,1.0,1.0,1.0,1.0
1234.0,car_1,5.0,565.0,550.0,1165.0,must,1.0,1.0,1.0,1.0,1.0
1235.0,car_1,5.0,435.0,565.0,1165.0,must,1.0,1.0,1.0,1.0,1.0
1236.0,car_1,5.0,185.0,590.0,1160.0,must,1.0,1.0,1.0,1.0,1.0
1444.0,roadsign_1,2967.9999999999995,3008.0,580.0,616.0,must,,,,,
1445.0,roadsign_1,2967.9999999999995,3008.0,596.0,631.9999999999999,must,,,,,
1446.0,roadsign_1,2972.0000000000005,3012.0,616.0,652.0,must,,,,,
1447.0,roadsign_1,2972.0000000000005,3012.0,628.0,664.0,must,,,,,
1448.0,roadsign_1,2976.0000000000005,3016.0,636.0,672.0000000000001,must,,,,,
1449.0,roadsign_1,2976.0000000000005,3016.0,636.0,672.0000000000001,must,,,,,
1450.0,roadsign_1,2976.0000000000005,3016.0,636.0,672.0000000000001,must,,,,,
1451.0,roadsign_1,2980.0000000000005,3020.0,636.0,672.0000000000001,must,,,,,
1452.0,roadsign_1,2980.0000000000005,3020.0,636.0,672.0000000000001,must,,,,,
1453.0,roadsign_1,2980.0000000000005,3020.0,636.0,672.0000000000001,must,,,,,
1454.0,roadsign_1,2984.0000000000005,3024.0,631.9999999999999,668.0,must,,,,,
1455.0,roadsign_1,2984.0000000000005,3024.0,628.0,664.0,must,,,,,
1456.0,roadsign_1,2988.0000000000005,3028.0,628.0,664.0,must,,,,,
1457.0,roadsign_1,2988.0000000000005,3028.0,624.0,660.0,must,,,,,
1458.0,roadsign_1,2988.0000000000005,3028.0,620.0000000000001,656.0,must,,,,,
1459.0,roadsign_1,2988.0000000000005,3028.0,620.0000000000001,656.0,must,,,,,
1460.0,roadsign_1,2996.0,3036.0,624.0,660.0,must,,,,,
1461.0,roadsign_1,2992.0000000000005,3032.0,624.0,660.0,must,,,,,
1462.0,roadsign_1,2996.0,3036.0,624.0,660.0,must,,,,,
1463.0,roadsign_1,2992.0000000000005,3040.0,608.0,660.0,must,,,,,
1464.0,roadsign_1,2992.0000000000005,3040.0,608.0,660.0,must,,,,,
1465.0,roadsign_1,2996.0,3044.0,608.0,660.0,must,,,,,
1466.0,roadsign_1,3000.0,3048.0,608.0,660.0,must,,,,,
1467.0,roadsign_1,3000.0,3048.0,608.0,660.0,must,,,,,
1468.0,roadsign_1,2996.0,3044.0,604.0,656.0,must,,,,,
1469.0,roadsign_1,3004.0,3052.0,604.0,656.0,must,,,,,
1470.0,roadsign_1,3008.0,3056.0,604.0,656.0,must,,,,,
1471.0,roadsign_1,3004.0,3052.0,604.0,656.0,must,,,,,
1472.0,roadsign_1,3012.0,3060.0,604.0,656.0,must,,,,,
1473.0,roadsign_1,3008.0,3056.0,604.0,656.0,must,,,,,
1474.0,roadsign_1,3012.0,3060.0,604.0,656.0,must,,,,,
1475.0,roadsign_1,3012.0,3060.0,604.0,656.0,must,,,,,
1476.0,roadsign_1,3016.0,3064.0,604.0,656.0,must,,,,,
1477.0,roadsign_1,3020.0,3068.0,604.0,656.0,must,,,,,
1478.0,roadsign_1,3016.0,3064.0,600.0,652.0,must,,,,,
1479.0,roadsign_1,3020.0,3068.0,604.0,656.0,must,,,,,
1480.0,roadsign_1,3024.0,3072.0,604.0,656.0,must,,,,,
1481.0,roadsign_1,3024.0,3072.0,604.0,656.0,must,,,,,
1482.0,roadsign_1,3028.0,3076.0,604.0,656.0,must,,,,,
1483.0,roadsign_1,3028.0,3076.0,600.0,652.0,must,,,,,
1484.0,roadsign_1,3028.0,3076.0,600.0,652.0,must,,,,,
1485.0,roadsign_1,3028.0,3076.0,600.0,652.0,must,,,,,
1486.0,roadsign_1,3032.0,3080.0,596.0,648.0,must,,,,,
1487.0,roadsign_1,3036.0,3084.0,600.0,652.0,must,,,,,
1488.0,roadsign_1,3036.0,3084.0,600.0,652.0,must,,,,,
1489.0,roadsign_1,3036.0,3084.0,600.0,652.0,must,,,,,
1490.0,roadsign_1,3040.0,3088.0,600.0,652.0,must,,,,,
1491.0,roadsign_1,3040.0,3088.0,596.0,648.0,must,,,,,
1492.0,roadsign_1,3040.0,3088.0,596.0,648.0,must,,,,,
1493.0,roadsign_1,3044.0,3092.0,596.0,648.0,must,,,,,
1494.0,roadsign_1,3044.0,3092.0,596.0,648.0,must,,,,,
1495.0,roadsign_1,3044.0,3092.0,596.0,648.0,must,,,,,
1496.0,roadsign_1,3048.0,3096.0,596.0,648.0,must,,,,,
1497.0,roadsign_1,3048.0,3096.0,596.0,648.0,must,,,,,
1498.0,roadsign_1,3048.0,3096.0,596.0,648.0,must,,,,,
1499.0,roadsign_1,3052.0,3100.0,596.0,648.0,must,,,,,
1500.0,roadsign_1,3056.0,3104.0,596.0,648.0,must,,,,,
1501.0,roadsign_1,3052.0,3100.0,596.0,648.0,must,,,,,
1502.0,roadsign_1,3060.0,3108.0,596.0,648.0,must,,,,,
1503.0,roadsign_1,3056.0,3104.0,596.0,648.0,must,,,,,
1504.0,roadsign_1,3060.0,3108.0,592.0,644.0,must,,,,,
1505.0,roadsign_1,3060.0,3108.0,596.0,648.0,must,,,,,
1506.0,roadsign_1,3060.0,3108.0,596.0,648.0,must,,,,,
1507.0,roadsign_1,3064.0,3112.0,596.0,648.0,must,,,,,
1508.0,roadsign_1,3064.0,3112.0,596.0,648.0,must,,,,,
1509.0,roadsign_1,3068.0,3116.0,596.0,648.0,must,,,,,
1510.0,roadsign_1,3068.0,3116.0,596.0,648.0,must,,,,,
1511.0,roadsign_1,3072.0,3120.0,596.0,648.0,must,,,,,
1512.0,roadsign_1,3072.0,3120.0,592.0,644.0,must,,,,,
1513.0,roadsign_1,3072.0,3120.0,592.0,644.0,must,,,,,
1514.0,roadsign_1,3076.0,3124.0,592.0,644.0,must,,,,,
1515.0,roadsign_1,3080.0,3127.9999999999995,592.0,644.0,must,,,,,
1516.0,roadsign_1,3076.0,3124.0,592.0,644.0,must,,,,,
1517.0,roadsign_1,3080.0,3139.9999999999995,580.0,648.0,must,,,,,
1518.0,roadsign_1,3080.0,3139.9999999999995,576.0,644.0,must,,,,,
1519.0,roadsign_1,3084.0,3143.9999999999995,576.0,644.0,must,,,,,
1520.0,roadsign_1,3088.0,3147.9999999999995,576.0,644.0,must,,,,,
1521.0,roadsign_1,3088.0,3147.9999999999995,576.0,644.0,must,,,,,
1522.0,roadsign_1,3092.0,3152.0000000000005,572.0,640.0,must,,,,,
1523.0,roadsign_1,3092.0,3152.0000000000005,572.0,640.0,must,,,,,
1524.0,roadsign_1,3096.0,3156.0000000000005,572.0,640.0,must,,,,,
1525.0,roadsign_1,3104.0,3164.0000000000005,568.0,636.0,must,,,,,
1526.0,roadsign_1,3104.0,3164.0000000000005,564.0,631.9999999999999,must,,,,,
1527.0,roadsign_1,3104.0,3164.0000000000005,564.0,631.9999999999999,must,,,,,
1528.0,roadsign_1,3108.0,3168.0000000000005,564.0,631.9999999999999,must,,,,,
1529.0,roadsign_1,3112.0,3172.0000000000005,560.0,628.0,must,,,,,
1530.0,roadsign_1,3120.0,3180.0,556.0,624.0,must,,,,,
1531.0,roadsign_1,3124.0,3184.0,556.0,624.0,must,,,,,
1532.0,roadsign_1,3124.0,3184.0,552.0,620.0000000000001,must,,,,,
1533.0,roadsign_1,3108.0,3196.0,548.0,636.0,must,,,,,
1534.0,roadsign_1,3108.0,3196.0,544.0,631.9999999999999,must,,,,,
1535.0,roadsign_1,3116.0,3204.0,544.0,631.9999999999999,must,,,,,
1536.0,roadsign_1,3116.0,3204.0,540.0,628.0,must,,,,,
1537.0,roadsign_1,3124.0,3212.0,540.0,628.0,must,,,,,
1538.0,roadsign_1,3124.0,3212.0,536.0,624.0,must,,,,,
1539.0,roadsign_1,3131.9999999999995,3220.0,536.0,624.0,must,,,,,
1540.0,roadsign_1,3135.9999999999995,3224.0,536.0,624.0,must,,,,,
1541.0,roadsign_1,3139.9999999999995,3228.0,532.0,620.0000000000001,must,,,,,
1542.0,roadsign_1,3143.9999999999995,3232.0,528.0,616.0,must,,,,,
1543.0,roadsign_1,3147.9999999999995,3236.0,528.0,616.0,must,,,,,
1544.0,roadsign_1,3156.0000000000005,3244.0,524.0,612.0,must,,,,,
1545.0,roadsign_1,3160.0000000000005,3248.0,524.0,612.0,must,,,,,
1546.0,roadsign_1,3164.0000000000005,3252.0,524.0,612.0,must,,,,,
1547.0,roadsign_1,3172.0000000000005,3260.0,520.0,608.0,must,,,,,
1548.0,roadsign_1,3172.0000000000005,3284.0,496.0,612.0,must,,,,,
1549.0,roadsign_1,3172.0000000000005,3288.0,492.0,612.0,must,,,,,
1550.0,roadsign_1,3184.0,3300.0,492.0,608.0,must,,,,,
1551.0,roadsign_1,3188.0,3304.0,484.0,600.0,must,,,,,
1552.0,roadsign_1,3196.0,3315.9999999999995,480.0,604.0,must,,,,,
1553.0,roadsign_1,3204.0,3327.9999999999995,476.0,604.0,must,,,,,
1554.0,roadsign_1,3208.0,3327.9999999999995,476.0,600.0,must,,,,,
1555.0,roadsign_1,3224.0,3344.0000000000005,476.0,600.0,must,,,,,
1556.0,roadsign_1,3228.0,3348.0000000000005,468.0,596.0,must,,,,,
1557.0,roadsign_1,3236.0,3360.0,468.0,592.0,must,,,,,
1558.0,roadsign_1,3248.0,3372.0,460.00000000000006,588.0,must,,,,,
1559.0,roadsign_1,3252.0,3380.0,456.0,588.0,must,,,,,
1560.0,roadsign_1,3260.0,3392.0,448.0,588.0,must,,,,,
1561.0,roadsign_1,3272.0,3404.0,448.0,584.0,must,,,,,
1562.0,roadsign_1,3280.0,3412.0,440.0,576.0,must,,,,,
1563.0,roadsign_1,3292.0,3424.0,440.0,576.0,must,,,,,
1564.0,roadsign_1,3304.0,3440.0,436.0,572.0,must,,,,,
1565.0,roadsign_1,3292.0,3468.0,408.00000000000006,580.0,must,,,,,
1566.0,roadsign_1,3300.0,3480.0,400.0,576.0,must,,,,,
1567.0,roadsign_1,3319.9999999999995,3495.9999999999995,400.0,572.0,must,,,,,
1568.0,roadsign_1,3327.9999999999995,3516.0000000000005,384.0,568.0,must,,,,,
1569.0,roadsign_1,3344.0000000000005,3528.0000000000005,388.0,564.0,must,,,,,
1570.0,roadsign_1,3356.0,3552.0,372.0,564.0,must,,,,,
1571.0,roadsign_1,3364.0,3572.0,360.0,564.0,must,,,,,
1572.0,roadsign_1,3376.0,3592.0,352.0,560.0,must,,,,,
1573.0,roadsign_1,3392.0,3616.0,344.0,560.0,must,,,,,
1574.0,roadsign_1,3404.0,3648.0,328.0,568.0,must,,,,,
1575.0,roadsign_1,3428.0,3668.0,324.0,560.0,must,,,,,
1576.0,roadsign_1,3436.0,3668.0,308.0,552.0,must,,,,,
1577.0,roadsign_1,3456.0,3688.0,300.0,544.0,must,,,,,
1578.0,roadsign_1,3472.0,3720.0,284.0,544.0,must,,,,,
1579.0,roadsign_1,3495.9999999999995,3752.0,272.0,540.0,must,,,,,
1580.0,roadsign_1,3532.0000000000005,3772.0,272.0,528.0,must,,,,,
1581.0,roadsign_1,3540.0,3804.0,252.0,528.0,must,,,,,
1582.0,roadsign_1,3564.0,3848.0,228.0,528.0,must,,,,,
1583.0,roadsign_1,3588.0,3880.000000000002,216.0,524.0,must,,,,,
1584.0,roadsign_1,3620.0,3920.0,200.0,516.0,must,,,,,
1585.0,roadsign_1,3652.0,3984.0,192.0,508.0,must,,,,,
1586.0,roadsign_1,3684.0,4024.0,172.0,496.0,must,,,,,
1587.0,roadsign_1,3740.0,4052.000000000002,168.00000000000003,468.0,must,,,,,
1588.0,roadsign_1,3780.0,4088.0,164.0,456.0,must,,,,,
1589.0,roadsign_1,3820.0,4128.0,160.0,452.0,must,,,,,
1590.0,roadsign_1,3876.000000000002,4196.0,144.0,448.0,must,,,,,
1591.0,roadsign_1,3916.0,4248.0,128.0,444.0,must,,,,,
1592.0,roadsign_1,3912.0,4424.0,20.0,436.0,must,,,,,
1593.0,roadsign_1,3964.0,4496.0,0.0,424.0,must,,,,,
1594.0,roadsign_1,4020.0,4588.0,0.0,412.0,must,,,,,
1595.0,roadsign_1,4084.0,4684.0,0.0,404.0,must,,,,,
1596.0,roadsign_1,4184.0,4748.0,0.0,368.0,must,,,,,
1597.0,roadsign_1,4276.0,4820.0,0.0,340.0,must,,,,,
1598.0,roadsign_1,4312.0,5016.0,0.0,332.0,must,,,,,
1599.0,roadsign_1,4416.0,5132.0,0.0,312.0,must,,,,,
1600.0,roadsign_1,4540.0,5260.0,0.0,280.0,must,,,,,
1601.0,roadsign_1,4680.0,5384.0,0.0,248.0,must,,,,,
1602.0,roadsign_1,4756.0,5648.0,0.0,252.0,must,,,,,
1603.0,roadsign_1,4936.0,5760.0,0.0,208.0,must,,,,,
1604.0,roadsign_1,5132.0,5760.0,0.0,172.0,must,,,,,
2029.0,cyclist_1,170.0,240.0,685.0,810.0,must,1.0,1.0,1.0,1.0,1.0
2030.0,cyclist_1,175.0,245.0,685.0,810.0,must,1.0,1.0,1.0,1.0,1.0
2031.0,cyclist_1,175.0,250.0,685.0,810.0,must,1.0,1.0,1.0,1.0,1.0
2032.0,cyclist_1,180.0,255.0,680.0,805.0,must,1.0,1.0,1.0,1.0,1.0
2033.0,cyclist_1,185.0,260.0,680.0,805.0,must,1.0,1.0,1.0,1.0,1.0
2034.0,cyclist_1,185.0,265.0,680.0,805.0,must,1.0,1.0,1.0,1.0,1.0
2035.0,cyclist_1,190.0,270.0,680.0,805.0,must,1.0,1.0,1.0,1.0,1.0
2036.0,cyclist_1,195.0,275.0,675.0,800.0,must,1.0,1.0,1.0,1.0,1.0
2037.0,cyclist_1,200.0,285.0,675.0,800.0,must,1.0,1.0,1.0,1.0,1.0
2038.0,cyclist_1,205.0,290.0,675.0,800.0,must,1.0,1.0,1.0,1.0,1.0
2039.0,cyclist_1,210.0,295.0,675.0,800.0,must,1.0,1.0,1.0,1.0,1.0
2040.0,cyclist_1,220.0,305.0,675.0,800.0,must,1.0,1.0,1.0,1.0,1.0
2041.0,cyclist_1,225.0,305.0,680.0,810.0,must,1.0,1.0,1.0,1.0,1.0
2042.0,cyclist_1,230.0,310.0,680.0,810.0,must,1.0,1.0,1.0,1.0,1.0
2043.0,cyclist_1,240.0,320.0,680.0,810.0,must,1.0,1.0,1.0,1.0,1.0
2044.0,cyclist_1,250.0,330.0,680.0,810.0,must,1.0,1.0,1.0,1.0,1.0
2045.0,cyclist_1,255.0,335.0,680.0,810.0,must,1.0,1.0,1.0,1.0,1.0
2046.0,cyclist_1,260.0,340.0,680.0,810.0,must,1.0,1.0,1.0,1.0,1.0
2047.0,cyclist_1,270.0,350.0,680.0,815.0,must,1.0,1.0,1.0,1.0,1.0
2048.0,cyclist_1,275.0,355.0,675.0,810.0,must,1.0,1.0,1.0,1.0,1.0
2049.0,cyclist_1,280.0,360.0,675.0,810.0,must,1.0,1.0,1.0,1.0,1.0
2050.0,cyclist_1,285.0,365.0,675.0,810.0,must,1.0,1.0,1.0,1.0,1.0
2051.0,cyclist_1,290.0,370.0,675.0,810.0,must,1.0,1.0,1.0,1.0,1.0
2052.0,cyclist_1,300.0,375.0,675.0,815.0,must,1.0,1.0,1.0,1.0,1.0
2053.0,cyclist_1,305.0,380.0,675.0,815.0,must,1.0,1.0,1.0,1.0,1.0
2054.0,cyclist_1,310.0,385.0,675.0,815.0,must,1.0,1.0,1.0,1.0,1.0
2055.0,cyclist_1,315.0,390.0,675.0,815.0,must,1.0,1.0,1.0,1.0,1.0
2056.0,cyclist_1,320.0,395.0,670.0,810.0,must,1.0,1.0,1.0,1.0,1.0
2057.0,cyclist_1,330.0,405.0,670.0,815.0,must,1.0,1.0,1.0,1.0,1.0
2058.0,cyclist_1,340.0,415.0,670.0,815.0,must,1.0,1.0,1.0,1.0,1.0
2059.0,cyclist_1,345.0,420.0,670.0,815.0,must,1.0,1.0,1.0,1.0,1.0
2060.0,cyclist_1,350.0,425.0,670.0,815.0,must,1.0,1.0,1.0,1.0,1.0
2061.0,cyclist_1,360.0,440.0,670.0,815.0,must,1.0,1.0,1.0,1.0,1.0
2062.0,cyclist_1,365.0,445.0,670.0,815.0,must,1.0,1.0,1.0,1.0,1.0
2063.0,cyclist_1,370.0,450.0,670.0,815.0,must,1.0,1.0,1.0,1.0,1.0
2064.0,cyclist_1,375.0,455.0,670.0,815.0,must,1.0,1.0,1.0,1.0,1.0
2065.0,cyclist_1,385.0,470.0,670.0,815.0,must,1.0,1.0,1.0,1.0,1.0
2066.0,cyclist_1,390.0,475.0,670.0,815.0,must,1.0,1.0,1.0,1.0,1.0
2067.0,cyclist_1,395.0,480.0,670.0,810.0,must,1.0,1.0,1.0,1.0,1.0
2068.0,cyclist_1,400.0,485.0,670.0,810.0,must,1.0,1.0,1.0,1.0,1.0
2069.0,cyclist_1,405.0,490.0,670.0,810.0,must,1.0,1.0,1.0,1.0,1.0
2070.0,cyclist_1,415.0,505.0,670.0,810.0,must,1.0,1.0,1.0,1.0,1.0
2071.0,cyclist_1,420.0,510.0,670.0,810.0,must,1.0,1.0,1.0,1.0,1.0
2072.0,cyclist_1,425.0,515.0,670.0,810.0,must,1.0,1.0,1.0,1.0,1.0
2073.0,cyclist_1,430.0,520.0,670.0,810.0,must,1.0,1.0,1.0,1.0,1.0
2074.0,cyclist_1,440.0,535.0,670.0,810.0,must,1.0,1.0,1.0,1.0,1.0
2075.0,cyclist_1,450.0,545.0,670.0,810.0,must,1.0,1.0,1.0,1.0,1.0
2076.0,cyclist_1,460.0,555.0,670.0,810.0,must,1.0,1.0,1.0,1.0,1.0
2077.0,cyclist_1,465.0,560.0,670.0,810.0,must,1.0,1.0,1.0,1.0,1.0
2078.0,cyclist_1,475.0,570.0,665.0,810.0,must,1.0,1.0,1.0,1.0,1.0
2079.0,cyclist_1,480.0,580.0,665.0,810.0,must,1.0,1.0,1.0,1.0,1.0
2080.0,cyclist_1,490.0,590.0,665.0,810.0,must,1.0,1.0,1.0,1.0,1.0
2081.0,cyclist_1,500.0,600.0,665.0,815.0,must,1.0,1.0,1.0,1.0,1.0
2082.0,cyclist_1,505.0,605.0,665.0,815.0,must,1.0,1.0,1.0,1.0,1.0
2083.0,cyclist_1,515.0,615.0,660.0,810.0,must,1.0,1.0,1.0,1.0,1.0
2084.0,cyclist_1,525.0,625.0,660.0,810.0,must,1.0,1.0,1.0,1.0,1.0
2085.0,cyclist_1,530.0,630.0,660.0,810.0,must,1.0,1.0,1.0,1.0,1.0
2086.0,cyclist_1,540.0,640.0,660.0,815.0,must,1.0,1.0,1.0,1.0,1.0
2087.0,cyclist_1,550.0,650.0,660.0,815.0,must,1.0,1.0,1.0,1.0,1.0
2088.0,cyclist_1,555.0,660.0,660.0,815.0,must,1.0,1.0,1.0,1.0,1.0
2089.0,cyclist_1,565.0,670.0,655.0,815.0,must,1.0,1.0,1.0,1.0,1.0
2090.0,cyclist_1,580.0,685.0,655.0,815.0,must,1.0,1.0,1.0,1.0,1.0
2091.0,cyclist_1,590.0,695.0,655.0,815.0,must,1.0,1.0,1.0,1.0,1.0
2092.0,cyclist_1,600.0,705.0,655.0,815.0,must,1.0,1.0,1.0,1.0,1.0
2093.0,cyclist_1,610.0,720.0,655.0,820.0,must,1.0,1.0,1.0,1.0,1.0
2094.0,cyclist_1,620.0,730.0,650.0,815.0,must,1.0,1.0,1.0,1.0,1.0
2095.0,cyclist_1,625.0,735.0,650.0,815.0,must,1.0,1.0,1.0,1.0,1.0
2096.0,cyclist_1,635.0,745.0,650.0,820.0,must,1.0,1.0,1.0,1.0,1.0
2097.0,cyclist_1,645.0,755.0,650.0,820.0,must,1.0,1.0,1.0,1.0,1.0
2098.0,cyclist_1,655.0,765.0,650.0,820.0,must,1.0,1.0,1.0,1.0,1.0
